customer_id,first_name,last_name,birth_year,email,phone,experience_level,preferred_region,previous_summits,membership_status,signup_date
4cba25c6-ea24-4444-b018-875d11b3a6dc,Maria,Hall,70,mhall@example.com,316.695.9722,Intermediate,Andes,10,Non-Member,2021-08-13
a2dca200-4203-4435-bd46-9d78127bebb3,Mario,Douglas,06,mario.douglas@example.com,+1-492-551-8730,Expert,Appalachians,14,Member,2022-10-12
c1c3fc17-3d75-4bf7-83f7-80e343fd7e2f,Joseph,Martinez,20,joseph@example.com,+1-336-794-9519x75695,Expert,Cascades,5,Member,2024-07-08
6d3789c8-1262-41d4-9b98-ab8d80a5ecf7,Carolyn,Knight,11,carolyn@example.com,(409)241-4525,Beginner,Rockies,0,Non-Member,2022-04-16
f33d08e3-2148-4061-9f13-21f428788550,Sarah,Miller,06,sarah06@example.com,303.836.4621,Intermediate,Alps,17,Member,2021-10-23
bf0a7b65-b47a-4cef-8026-de0ff4c40b46,Bill,Hooper,79,bill@example.com,(836)431-3957x0723,Beginner,Appalachians,9,Non-Member,2022-12-04
bd872c36-09fb-4faf-9b7b-6d4aa79e48ab,Denise,Jenkins,21,denise@example.com,+1-744-510-2518x01856,Expert,Rockies,0,Non-Member,2022-09-18
127b3e69-366d-4116-acc8-4d0bf1d62e1a,Patrick,Herrera,90,patrick@example.com,+1-752-223-7147x839,Beginner,Rockies,9,Non-Member,2023-08-25
d9ae853f-5131-4dcf-88af-fe118bbe7c9c,Susan,Santos,09,susan09@example.com,539.956.5134x60252,Expert,Alps,11,Non-Member,2020-10-15
623d06ad-a726-49e0-bb24-6f1de2e495e2,David,Brennan,96,david.brennan@example.com,(707)467-8638x68527,Intermediate,Rockies,3,Non-Member,2023-03-29
2ad2f1b5-036a-4844-bd48-665b8bc4c3d7,Valerie,Lucero,11,valerie@example.com,+1-480-438-7325,Beginner,Rockies,20,Member,2022-01-21
febc055f-cf79-44f1-9d83-130aa3015afe,Austin,Montes,81,austin@example.com,001-668-319-0943x1795,Expert,Himalayas,20,Member,2022-11-09
3ba6ba02-8cf3-4aed-ad54-48e4fa536364,Ricky,Neal,19,ricky.neal@example.com,(963)896-7068x32494,Intermediate,Alps,10,Member,2023-11-08
0c0c8968-aefe-4d31-badd-19a68ac1ff28,Holly,Potter,15,holly.potter@example.com,398.895.8153,Expert,Andes,17,Non-Member,2023-02-07
247659ba-71e7-4198-bf38-cf9d0d5489d8,Brian,Shea,20,brian.shea@example.com,(257)309-6680x5856,Beginner,Alps,17,Non-Member,2021-02-02
3f125d41-1b2b-464f-bea2-ac7387d4a3d6,Michael,Marshall,91,michael.marshall@example.com,9733943652,Beginner,Himalayas,8,Non-Member,2023-07-21
aff21b47-3c49-4f02-b245-061bfe8db0bc,Michelle,Chan,07,michelle07@example.com,(882)969-3751,Intermediate,Andes,6,Non-Member,2020-02-25
1d559d8a-f9f2-46ba-8f65-9ccf88b50491,Katie,Bates,77,kbates@example.com,(246)222-5688x178,Beginner,Andes,1,Member,2022-09-02
58ed13d3-6372-4669-b3e0-3f6e5dc84042,Michael,Morton,76,michael76@example.com,+1-779-391-0044,Intermediate,Cascades,13,Non-Member,2020-08-17
da20c866-39ae-47bf-aa33-b909b1940170,Andrew,Fox,82,andrew.fox@example.com,711.284.5219,Beginner,Cascades,16,Non-Member,2020-11-07
09829bb9-b7ed-4db6-a101-c00d3ca76de9,Marc,Griffin,21,marc.griffin@example.com,(795)273-8605x82029,Beginner,Himalayas,2,Non-Member,2021-10-15
fd89f4de-04be-478a-b829-4b3d3a841827,Carla,Hanson,77,chanson@example.com,(511)268-4820x352,Expert,Himalayas,9,Non-Member,2024-02-21
8a9926a7-68bc-423e-92d8-36781e0689a8,Gina,Davis,81,gina.davis@example.com,413-828-6917x698,Expert,Appalachians,11,Non-Member,2020-02-10
8669d1ce-b571-425b-8f88-f471057d1f09,Peter,Torres,89,peter@example.com,001-308-632-7813x237,Expert,Appalachians,17,Non-Member,2020-08-09
498b05d2-f7cb-4035-b8fe-5646ed67393d,Kathleen,Knox,87,kathleen@example.com,001-634-402-4802,Beginner,Cascades,2,Non-Member,2023-07-06
b83ba2bb-15b8-4c9f-a5d7-6534dd3d7361,Thomas,Lowe,81,thomas@example.com,(973)267-1681x504,Intermediate,Cascades,17,Non-Member,2021-12-04
de9a1027-3966-495e-a291-682ed07cff53,John,Ward,23,jward@example.com,445-630-6100x77353,Beginner,Cascades,5,Member,2020-11-11
f95e5e60-ac46-4cda-a9ed-7cd3fffaf218,Wendy,Hayes,12,whayes@example.com,001-783-558-8737,Beginner,Rockies,5,Member,2022-04-20
307b24a1-fb49-48c2-80b3-c3c57fbda804,Paul,Wright,71,paul@example.com,+1-563-313-2679x5804,Intermediate,Rockies,12,Member,2020-08-23
5675c752-0f9a-4177-819b-bb5d2705328a,David,Cook,89,david89@example.com,742-792-0681x3211,Beginner,Rockies,7,Member,2021-05-25
6bb7cbb2-e325-4397-bd14-a8378c066b72,Zachary,Baxter,79,zachary79@example.com,001-948-614-7801,Expert,Himalayas,14,Non-Member,2022-12-08
10558c71-08bf-4f1f-a4d0-3a2c31a9dac7,Timothy,Foster,77,timothy.foster@example.com,925-659-1460,Expert,Rockies,9,Non-Member,2020-06-11
34375267-692d-4a9d-8915-c0599c815fea,Jacob,Moss,13,jacob@example.com,781.307.5077,Beginner,Andes,2,Non-Member,2021-06-24
3074ab4b-91a0-4395-8b72-f364f90f06cd,Frank,Riggs,09,frank09@example.com,+1-301-781-6617x51867,Intermediate,Alps,12,Non-Member,2020-05-24
8fd0d89b-7ce3-42c8-b69a-93c1628095af,Jessica,Hernandez,79,jessica79@example.com,(859)659-2475x79103,Intermediate,Rockies,2,Member,2020-03-24
281ac8e7-122c-4464-afc5-c379e87c7170,Eric,Miller,96,emiller@example.com,+1-649-403-3951,Beginner,Alps,9,Member,2021-11-01
58f8cdcb-0dd2-4dca-9969-4c96ba7d354a,Michael,Townsend,05,mtownsend@example.com,001-796-229-1266x339,Expert,Andes,8,Member,2023-04-15
3bfbd9d0-ebd1-4f3e-bdc7-a38569e48e61,Casey,King,10,casey10@example.com,453-963-9045,Beginner,Alps,12,Non-Member,2024-05-30
fb9e469c-428b-4a2e-9450-e37ea0738615,Martin,Clark,24,martin.clark@example.com,(413)856-0303x94756,Intermediate,Cascades,8,Non-Member,2021-10-20
6c180b78-f2e5-4f8d-9437-e5b272c9da64,David,May,70,david@example.com,(274)702-9962,Beginner,Rockies,20,Non-Member,2021-06-07
452c9c0f-d43d-4e8c-a7ab-133a7aaab821,Kerri,Brown,10,kerri.brown@example.com,(591)305-4524x366,Beginner,Appalachians,12,Member,2021-01-24
062d22bc-4b70-445f-ace6-14f7e45587ce,Wanda,Coleman,92,wcoleman@example.com,984.334.7658x5166,Beginner,Cascades,13,Non-Member,2022-11-14
2712a416-1094-4297-8841-23f61f30c665,Sarah,Cunningham,13,sarah@example.com,001-330-611-8633x827,Beginner,Andes,5,Member,2020-01-28
35c1bc0e-dac9-4ebd-a508-05f676b10220,Kelsey,Ramirez,89,kelsey89@example.com,001-574-478-4292x8292,Expert,Appalachians,18,Non-Member,2022-02-08
bccee311-6ed5-4ab9-86fa-d57b5220f7fe,David,Hess,14,david.hess@example.com,001-651-855-2438,Intermediate,Andes,20,Member,2022-10-22
35a59b8c-7720-4585-83d3-067dc3126f04,Wendy,Raymond,97,wendy@example.com,(460)359-5472x007,Intermediate,Andes,5,Non-Member,2021-12-10
dd485f5a-3402-4f5c-b5a3-f4e6d951df01,Rhonda,Meyers,93,rhonda93@example.com,417.780.5315x6541,Expert,Cascades,9,Non-Member,2024-08-22
626746f3-c618-42a6-95d2-1dc3f6136f1c,Jonathon,Bishop,84,jonathon.bishop@example.com,751.610.1968x28317,Expert,Appalachians,11,Non-Member,2022-04-05
ea2b3c3d-3281-4ef0-a459-eabb56caf95d,Erin,Mckenzie,71,erin@example.com,487.256.5434,Beginner,Himalayas,5,Member,2021-09-12
7b4b1450-7163-4b43-955f-7f26b35a3659,Darrell,Hawkins,75,darrell.hawkins@example.com,001-989-592-0452x18227,Expert,Appalachians,20,Member,2022-09-20
cb4937f9-65cc-44da-9e94-ecf471acfc09,Jenna,Nash,96,jnash@example.com,001-381-698-0956x1095,Intermediate,Cascades,10,Non-Member,2021-01-02
6bf829ae-7f08-49ef-829a-6faa705779bf,Colleen,Hudson,11,colleen.hudson@example.com,362-653-4740,Expert,Himalayas,18,Non-Member,2024-03-07
74fa1c5c-d20d-41ad-9971-1ad6efe9d674,Carmen,Johnson,77,carmen@example.com,+1-595-522-2381x997,Intermediate,Appalachians,4,Non-Member,2021-10-13
e44d5ea5-f293-43aa-bd75-4f0ce00216f6,Susan,Nelson,24,susan24@example.com,2557992591,Expert,Andes,5,Non-Member,2024-07-07
cc9f22e1-8bb8-4cb0-80e6-8192505f1857,Brandon,Gutierrez,97,brandon@example.com,8607703306,Expert,Cascades,10,Non-Member,2023-01-27
6205e9c2-0b3c-4f44-b5d6-9a2b9612c630,Elizabeth,Vincent,09,evincent@example.com,001-364-634-6561,Beginner,Rockies,19,Non-Member,2023-01-26
45a71258-3b6d-4aa5-a1dc-40e717aafaf7,Kelly,Hernandez,88,kelly88@example.com,001-685-680-1693,Expert,Cascades,0,Member,2023-12-23
3c0c80c7-dbf5-4fad-aa33-2dd353fc737c,Lisa,Sloan,04,lsloan@example.com,748-643-9118,Expert,Rockies,3,Non-Member,2020-04-20
6e0f4efb-c9f7-4114-bc51-c9c638f3e155,Kathryn,Strickland,20,kathryn20@example.com,6044157281,Expert,Himalayas,11,Non-Member,2022-01-17
5b0cf78a-d04c-4162-b1dd-f21ad6d8aa3a,Ashley,Miller,11,amiller@example.com,001-294-804-3608,Expert,Himalayas,3,Non-Member,2024-03-22
f81c243b-68a2-49cd-a87c-87c91b416c9a,David,Owens,97,david97@example.com,814-279-0604,Intermediate,Cascades,11,Non-Member,2024-02-26
710c9930-ec21-4b46-b62b-0d056a71f6f8,Jeremiah,Lucas,72,jeremiah.lucas@example.com,642-783-3425x28686,Intermediate,Himalayas,16,Non-Member,2024-06-15
6561664d-b3ce-413a-95c6-64d691fb6b04,Teresa,Diaz,09,tdiaz@example.com,001-982-589-9709x263,Beginner,Himalayas,2,Non-Member,2023-12-10
b3bdba26-c364-4926-8452-72c9e8570bc0,Karen,Davis,75,karen.davis@example.com,649-748-6510,Intermediate,Himalayas,5,Non-Member,2020-12-04
fb44aa75-6d4c-4663-a7b7-589522667d5f,Jared,Jennings,82,jared@example.com,(273)529-1511x40445,Expert,Rockies,9,Member,2024-04-06
f9488ee4-fbe9-4f3a-894c-d481eb382994,Christopher,Stokes,95,christopher.stokes@example.com,794-551-8495,Expert,Himalayas,13,Non-Member,2024-09-20
e0ccc848-31fc-4baa-beed-92c48dd503bb,Jennifer,Miranda,72,jmiranda@example.com,9554341604,Intermediate,Himalayas,9,Member,2023-07-25
764fdd00-078d-4bf8-925a-a9af7fc27d7c,Hayden,Wall,88,hayden@example.com,678-380-0256,Beginner,Appalachians,4,Member,2022-09-15
d972f1d5-9d90-4289-a32a-a86900e6aba2,Danielle,Mcdonald,13,danielle.mcdonald@example.com,786.341.8244x67765,Expert,Andes,10,Non-Member,2023-06-26
4504a4c5-5a77-4b4a-b9a9-c59ab404540f,Gabriel,Pena,12,gabriel12@example.com,861-857-6622x1144,Beginner,Appalachians,1,Non-Member,2022-07-25
548c7e2b-5984-41f9-9a2b-50bcce06ae57,Marisa,Williamson,10,mwilliamson@example.com,+1-223-583-6502x48715,Expert,Rockies,16,Member,2023-09-05
4a5cb763-ef85-4e59-a66a-cc19a733d99c,Jose,Walker,07,jose07@example.com,+1-948-233-1268,Expert,Appalachians,6,Non-Member,2021-04-27
5d92c430-bcb8-4049-95d5-7d9831f9298a,Sonya,Garcia,84,sonya.garcia@example.com,510.438.6663,Beginner,Andes,10,Non-Member,2020-01-16
330f283f-550a-43a1-a674-77df61fa21ca,Alan,Bowen,12,alan12@example.com,001-616-264-2295x38720,Intermediate,Cascades,8,Member,2021-10-21
209b5873-09fc-413d-9d60-483bf39aaaa2,Anna,Brown,71,anna71@example.com,+1-400-680-2927x39616,Intermediate,Alps,12,Member,2023-01-10
272e724e-1ded-49f1-897e-770ae4918f33,Brenda,Lopez,01,brenda.lopez@example.com,553.476.5264x7437,Intermediate,Himalayas,14,Member,2021-12-05
69fd6f4c-c0b9-4580-94e1-2ea5f2ac2609,Vickie,Mendez,08,vickie08@example.com,001-853-265-3806x6970,Intermediate,Rockies,6,Member,2023-12-08
aad51c47-ef98-4c24-b842-d8da7155a526,Joe,Ward,90,joe.ward@example.com,(580)736-2141,Beginner,Appalachians,19,Non-Member,2020-03-11
060c4bd0-e699-4e31-a39a-8aea4978052a,Luis,Herman,18,luis@example.com,(334)653-4590,Intermediate,Cascades,17,Member,2021-11-25
8f6b31e6-c912-4b81-8da0-7b42107080a4,Aaron,Oneill,22,aoneill@example.com,+1-579-929-4621x448,Intermediate,Appalachians,14,Member,2020-01-20
9350ac4b-f8ef-409a-94b2-ea6413358091,Eddie,Cox,89,eddie.cox@example.com,203.534.4792,Expert,Rockies,10,Non-Member,2021-05-09
6b3785e4-288b-40dd-a284-5e838819d3ed,Stephen,Pierce,02,spierce@example.com,001-896-255-9629x141,Intermediate,Alps,15,Member,2023-06-06
f18f8fcb-24ed-4319-8080-ee581a04de0a,Tyler,Fleming,24,tfleming@example.com,(847)899-6534x93932,Expert,Andes,2,Member,2020-04-03
ad4ac579-f961-4552-baf1-52a0023ab72a,Elizabeth,Mccall,03,emccall@example.com,+1-275-374-0724,Intermediate,Himalayas,13,Non-Member,2023-06-16
923f79b7-e0c8-4563-bf65-b229d093d111,Kayla,Nelson,24,kayla24@example.com,(471)588-7578,Intermediate,Cascades,15,Member,2022-06-14
3924e863-3ffe-4755-b8f4-64d456cdba8f,Scott,Hartman,94,scott.hartman@example.com,001-978-805-0119x6932,Intermediate,Cascades,7,Member,2023-09-08
6cd4beb4-fda3-4c7d-b65c-9106b65cdd7c,Nicholas,Cannon,95,nicholas95@example.com,001-380-546-1526,Beginner,Alps,2,Non-Member,2021-01-22
f60f6070-9db2-4463-a908-37d959635581,Brittany,Weber,15,brittany@example.com,236.630.3339x48833,Beginner,Andes,12,Member,2021-02-16
9f0e0f0f-5263-4a34-8a57-ffbe5977c481,Samuel,Hansen,88,samuel88@example.com,9127590486,Intermediate,Rockies,15,Member,2022-10-21
7336eabe-9cfc-4c83-946a-7e04336a25c9,Jennifer,Miller,76,jennifer@example.com,(934)849-4303x3722,Beginner,Andes,5,Non-Member,2024-09-10
35794b99-beaf-49d2-8e65-c8cac5ae512d,Joshua,Powell,88,joshua.powell@example.com,(964)236-0741x24115,Intermediate,Appalachians,0,Non-Member,2024-06-15
6af4471c-5dc2-45a0-9854-9f6b3e69c824,Danny,Marks,00,danny@example.com,+1-628-278-4743x86986,Intermediate,Himalayas,8,Member,2021-01-04
d2bfcb7e-9615-4e99-82e9-375c3e6fda81,Catherine,Lewis,99,catherine.lewis@example.com,216.409.8088x55588,Beginner,Himalayas,0,Non-Member,2024-05-27
95960398-c41e-49a5-9e08-fc50da8abeaf,Alexa,Jordan,08,alexa08@example.com,958-590-7932x964,Intermediate,Rockies,3,Member,2023-10-01
5d869672-a612-4e28-a4b3-d9a23236d5db,Jessica,Perry,13,jessica13@example.com,001-633-550-4521,Expert,Himalayas,8,Member,2020-02-24
1a6ef3b4-95e8-4507-8961-daf87487ad0e,Teresa,Camacho,89,teresa.camacho@example.com,977.261.7099x47139,Expert,Cascades,18,Member,2021-07-01
93766c4f-27b9-4857-af07-68d070707398,Allen,Johnson,74,ajohnson@example.com,9783595358,Beginner,Cascades,20,Non-Member,2020-05-08
00d5ecde-3620-4061-8609-309fa0c98e5e,John,Reese,04,john04@example.com,+1-677-442-9499x361,Expert,Appalachians,19,Non-Member,2022-07-05
44d11af2-3a76-4a1e-b573-fb039f908475,Steven,Winters,11,steven11@example.com,+1-721-967-5678,Intermediate,Appalachians,20,Non-Member,2020-06-25
936b4f38-b0e9-4c81-8703-60d77d9e4580,Joseph,Horn,83,joseph@example.com,(232)448-2236x074,Beginner,Cascades,3,Member,2022-09-23
6d99cf87-c684-47d5-af42-2388d418b14f,Jared,Ortiz,97,jared@example.com,+1-614-248-4640,Beginner,Appalachians,9,Non-Member,2022-12-06
adee36ac-8f43-471d-bbd1-bd2f6694a1b0,Christopher,Washington,72,christopher.washington@example.com,+1-946-371-6900x61677,Intermediate,Alps,13,Member,2020-06-10
e981a3fd-a5c4-4a22-bea5-f66769d5eb0d,Gary,Goodman,81,ggoodman@example.com,330.535.7993x72230,Expert,Andes,0,Member,2022-01-30
44d3a7ac-e613-4bc6-83e3-974719c70449,Vincent,Smith,19,vincent@example.com,(782)516-4186x0521,Beginner,Alps,16,Non-Member,2022-09-01
eb026d0a-4d89-4485-934f-774a2d30d562,Stanley,Black,73,stanley.black@example.com,295-651-8728x50674,Intermediate,Cascades,14,Non-Member,2023-03-14
f88f332c-3f05-4199-a3df-2cffc404a2a8,Robert,Rogers,13,robert13@example.com,319-347-0768,Beginner,Rockies,9,Non-Member,2021-08-06
21c1519e-4328-416d-b6c6-013695783119,Hunter,Robinson,70,hrobinson@example.com,350.795.3989x574,Beginner,Appalachians,20,Member,2022-12-23
6fbb8762-633e-4f1a-8efa-58e9f46073a1,Tara,Hall,79,tara@example.com,001-328-452-6850x093,Intermediate,Alps,13,Member,2021-03-17
4756ecb1-f335-4c0d-a126-5ff4f9919c90,Tamara,Anderson,16,tanderson@example.com,590.505.9063,Expert,Himalayas,0,Non-Member,2020-03-13
beeb1428-0f6f-4301-beb0-0ea3fa2059e6,Carrie,Gray,11,carrie@example.com,(863)623-6965x8663,Beginner,Himalayas,1,Member,2020-02-13
0127677e-a5a3-44a5-93a6-eeaadef4ecf4,Ann,Whitehead,75,ann75@example.com,+1-776-618-6242x310,Beginner,Appalachians,9,Member,2020-02-23
38b3b682-7344-4326-a06f-48813b6a6edf,Daniel,Lindsey,15,dlindsey@example.com,(390)559-6604,Beginner,Cascades,16,Member,2023-02-01
efb96de9-46ab-464a-a317-e88920a38f1e,Jennifer,King,86,jennifer@example.com,8643676437,Intermediate,Alps,12,Non-Member,2020-04-26
9527acb5-2473-4d56-a8ef-892fcf2415f1,Deanna,Powell,73,dpowell@example.com,+1-611-223-8126x0436,Beginner,Cascades,20,Non-Member,2022-03-27
8454b363-9b83-4727-bb35-817770566e4c,Alicia,Mcbride,19,alicia.mcbride@example.com,6543916473,Intermediate,Alps,14,Member,2021-10-09
e70454b6-66f9-414d-993d-3a1e6cdd0d52,Tina,Page,09,tina@example.com,526.770.1515,Beginner,Appalachians,20,Non-Member,2020-02-06
483ada35-4156-46fb-b595-1b8bea452df4,Paul,Hamilton,75,paul@example.com,(627)829-4842x37898,Beginner,Cascades,8,Non-Member,2020-09-07
db7758c4-56ba-46d8-947b-9fa69986efae,Zachary,Schmidt,08,zachary08@example.com,(476)732-1617x9535,Beginner,Appalachians,16,Non-Member,2023-09-09
dfaf4ece-c74d-4ca4-9fec-ed8eae3fd035,Mark,Barajas,07,mark07@example.com,001-445-910-1997,Beginner,Alps,5,Member,2023-11-26
f165aa94-3b3b-4c8a-a499-28634e11164e,Sarah,King,19,sarah19@example.com,(685)565-2589x417,Expert,Himalayas,4,Member,2022-05-27
0e68e67e-e52c-4bc4-b027-5ccd9c12ef88,Robert,Jenkins,15,robert15@example.com,488-568-8180,Beginner,Appalachians,6,Non-Member,2020-05-08
379a1dfe-1606-4a29-b7c4-4aa759058278,Rebecca,Sullivan,84,rebecca@example.com,670-266-1082,Expert,Appalachians,15,Non-Member,2020-01-07
f74a2081-9bd1-44d2-b64a-0f0085e01aaa,Ana,Wilkinson,14,ana@example.com,001-293-503-7860x317,Intermediate,Appalachians,11,Non-Member,2023-11-19
803d0ea8-02f9-46ab-846a-8b8f7fc68590,Hailey,Watts,01,hailey.watts@example.com,+1-989-347-6989x9357,Beginner,Rockies,15,Non-Member,2020-02-19
96937d22-97fb-4fcd-b745-c4f00fdb33b9,Alyssa,Martinez,06,alyssa@example.com,5709303288,Beginner,Andes,14,Non-Member,2024-05-21
341139a1-b7bc-4702-8d93-eab4cfc03d34,Chad,Powell,71,chad@example.com,842.313.8307x5403,Intermediate,Alps,6,Member,2023-01-19
1e67128e-3961-4200-8e48-7b8b66f814eb,Melissa,Flores,19,melissa.flores@example.com,631.242.2240,Beginner,Rockies,0,Member,2023-06-16
89364d6b-bd28-44e6-a5df-603921e1a9de,Diana,Suarez,77,diana.suarez@example.com,(231)489-8742x2307,Beginner,Alps,11,Member,2021-07-24
85940c6d-4fe5-4112-a36d-2628c4eb9d71,Kimberly,Shaffer,15,kimberly.shaffer@example.com,208.459.3379x1513,Intermediate,Andes,7,Member,2024-09-07
e6141fdd-ce23-476c-85af-9c6ac524c143,Rebecca,Turner,99,rebecca99@example.com,641.853.0312,Beginner,Rockies,14,Non-Member,2023-03-28
65eeec9c-70c9-4f88-a169-2f2cf8bedb10,Joshua,Oconnor,77,joshua.oconnor@example.com,314.220.8250,Beginner,Alps,12,Non-Member,2024-06-27
082e4eb6-8259-4aca-8ae5-b957fe69a281,Mark,Singh,84,msingh@example.com,001-963-352-1938x1008,Beginner,Rockies,16,Non-Member,2024-09-19
b51e53e1-bf40-4a61-8f0c-f56714f7161e,John,Alvarado,00,jalvarado@example.com,873.595.7288x68709,Beginner,Appalachians,11,Non-Member,2020-11-22
c37166fd-964e-49e1-8fb0-14fde25e5020,Jennifer,Kelly,03,jkelly@example.com,201.641.9605x2115,Intermediate,Andes,5,Member,2023-12-05
8f311f2d-5123-4c03-a6c5-0c5334f911e6,Elizabeth,Brown,87,elizabeth87@example.com,357-256-8661,Expert,Alps,3,Member,2024-01-13
168ea0f8-3e1e-49d4-b36b-487ccb4f1278,Karen,Mitchell,89,kmitchell@example.com,001-859-783-6460x411,Expert,Andes,11,Member,2022-02-26
5f1c8006-f4db-4678-8ba4-8883b6d1a4ee,Steven,Underwood,02,steven02@example.com,245-582-2113,Intermediate,Andes,8,Member,2022-04-29
6a0cfa6d-e7a4-42f1-9d98-e506bf6d17c9,Scott,Garcia,74,scott@example.com,+1-835-650-0718x4772,Intermediate,Cascades,14,Member,2024-05-28
ef317437-c38d-495c-af9e-6daf26823ae9,Edward,Reyes,95,ereyes@example.com,(884)504-2146x45280,Beginner,Andes,4,Non-Member,2024-03-29
39f1e430-0281-4b25-bbc4-da76b61fdeb4,Patricia,Martinez,19,pmartinez@example.com,001-894-513-0525,Expert,Andes,3,Non-Member,2022-05-25
d02057ab-930a-4f31-9cf5-a11a1752ad3d,Ryan,Baker,94,ryan94@example.com,645.699.0274x63041,Beginner,Appalachians,15,Member,2022-08-13
9139448c-adc8-442b-93dc-f342c564ca6e,Robin,Webb,05,robin05@example.com,(322)661-6244x8356,Beginner,Alps,8,Member,2020-02-28
d1f8b224-930b-4bba-9be6-7defceb62c74,Michelle,Zimmerman,82,michelle.zimmerman@example.com,905-805-5299x0945,Intermediate,Appalachians,13,Member,2020-12-11
d5effeef-3528-4b01-9d58-4032429b3ea4,Matthew,Wright,15,mwright@example.com,+1-231-459-0057x17235,Intermediate,Alps,17,Member,2022-04-17
d7b35367-8c70-4e27-bf06-b94f2b6317c1,David,Berry,23,david.berry@example.com,828.298.7264x950,Expert,Rockies,7,Non-Member,2023-04-19
ebc9e185-ef97-43d7-89f4-bb44043336c1,Shannon,Jensen,95,shannon@example.com,(975)532-7347,Beginner,Rockies,3,Non-Member,2021-05-20
42a90c15-3288-40f5-9491-a7cb323aa7cb,Ryan,Yates,12,ryan.yates@example.com,865-286-5123x0784,Beginner,Himalayas,8,Non-Member,2022-02-18
12fc1372-93bb-41c7-b301-4a56b84a65a4,Eric,Oliver,93,eric@example.com,(397)352-3924,Intermediate,Himalayas,1,Non-Member,2024-01-12
797fa5bc-5e22-4099-835a-8954a5174d15,Adam,Gibbs,70,adam@example.com,930-271-7084x765,Intermediate,Cascades,4,Non-Member,2022-11-24
53d9605c-e71e-4627-9f97-742a5423981a,Emily,Jefferson,81,emily81@example.com,3425435811,Beginner,Cascades,14,Member,2023-05-09
526f46ee-c567-4dac-8f9a-1c4a97fd748e,Victoria,Allison,86,victoria.allison@example.com,933.399.6885x42885,Intermediate,Alps,8,Non-Member,2021-11-08
5cbc56f7-e88a-426d-8d1c-2fea576b5e52,Benjamin,Williams,74,bwilliams@example.com,780-303-2252,Beginner,Himalayas,3,Non-Member,2021-12-26
e97f840c-6914-4672-afd6-b2d7b0930baf,Theresa,Newman,86,tnewman@example.com,5903447650,Expert,Alps,10,Non-Member,2022-06-09
03b9c35f-1f35-4021-bcd3-96e32e1242f7,Alicia,Bishop,91,alicia.bishop@example.com,406.682.9308x6391,Intermediate,Appalachians,12,Non-Member,2021-04-15
c96a903d-4e5e-4f70-ba98-bdb23d1475e3,Connie,Carpenter,23,connie23@example.com,735-885-7381x9148,Intermediate,Appalachians,4,Non-Member,2023-09-18
84b96c97-e79f-48bc-99f4-a844778acacf,Melissa,Hunter,78,mhunter@example.com,+1-411-526-4824,Expert,Rockies,14,Member,2022-05-07
e7e12730-64e6-4549-9df6-27ca6ce53d1b,Daniel,Gardner,90,dgardner@example.com,+1-436-897-2795x869,Intermediate,Cascades,0,Non-Member,2020-05-31
ba7c76f2-6f62-44c5-87f6-8b737b33c6fe,Matthew,Barrett,94,matthew94@example.com,+1-711-848-4037x3543,Intermediate,Appalachians,13,Member,2021-11-03
5692f10b-91cf-4e6e-a7b5-c1e2ec798a96,Desiree,Walker,01,desiree.walker@example.com,+1-585-623-1385x87366,Beginner,Andes,7,Non-Member,2020-06-10
05116244-c9bc-4701-8a8b-cdcc24855324,James,Taylor,98,james.taylor@example.com,8685038000,Expert,Alps,0,Non-Member,2022-08-13
d0072ccc-ef45-455e-a20c-6263bd7b9bd7,Stephanie,Jones,78,stephanie@example.com,(857)661-4453,Beginner,Andes,2,Non-Member,2024-04-02
3beff5a2-7b4b-4ee3-8f43-51566408ef82,Eric,Daugherty,23,eric@example.com,001-570-403-3821x634,Intermediate,Appalachians,5,Member,2024-01-11
